# ---------------------------------- WARNING ----------------------------------------
# Some of the data that you have obtained from this U.S. Geological Survey database
# may not have received Director's approval. Any such data values are qualified
# as provisional and are subject to revision. Provisional data are released on the
# condition that neither the USGS nor the United States Government may be held liable
# for any damages resulting from its use.
#
# Additional info: https://help.waterdata.usgs.gov/policies/provisional-data-statement
#
# File-format description:  https://help.waterdata.usgs.gov/faq/about-tab-delimited-output
# Automated-retrieval info: https://help.waterdata.usgs.gov/faq/automated-retrievals
#
# Contact:   gs-w_waterdata_support@usgs.gov
# retrieved: 2023-02-08 06:31:13 EST       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 345809077301408 JO-035 (NC-173), NCDENR COMFORT RS (SURFICIAL)
# -----------------------------------------------------------------------------------
#
# Data provided for site 345809077301408
#            TS   parameter     statistic     Description
#         88387       72019     00003     Depth to water level, feet below land surface (Mean)
#            00       72019     00011     Depth to water level, feet below land surface (Instantaneous)
#            00       62610     00011     Groundwater level above NGVD 1929, feet (Instantaneous)
#            00       62611     00011     Groundwater level above NAVD 1988, feet (Instantaneous)
#
# Data-value qualification codes included in this output:
#        
#     A  Approved for publication -- Processing and review completed.
# 
# Discrete groundwater status codes included in this output:
#  '00_62610_00011_cd'
#  '00_62611_00011_cd'
#  '00_72019_00011_cd'
#
#     1          Not determined
#     P          Site was being pumped.
#
#     A          Approved for publication -- Processing and review completed.
#
agency_cd	site_no	datetime	tz_cd	88387_72019_00003	88387_72019_00003_cd	00_72019_00011	00_72019_00011_cd	00_62610_00011	00_62610_00011_cd	00_62611_00011	00_62611_00011_cd
USGS	345809077301408	2013-02-04		3.86	A						
USGS	345809077301408	2013-02-05		3.88	A						
USGS	345809077301408	2013-02-06		4.00	A						
USGS	345809077301408	2013-02-07		4.01	A						
USGS	345809077301408	2013-02-07 18:43	UTC			4.00	1:A				
USGS	345809077301408	2013-02-08		2.24	A						
USGS	345809077301408	2013-02-09		1.84	A						
USGS	345809077301408	2013-02-10		2.00	A						
USGS	345809077301408	2013-02-11		2.04	A						
USGS	345809077301408	2013-02-12		2.17	A						
USGS	345809077301408	2013-02-13		1.77	A						
USGS	345809077301408	2013-02-14		1.79	A						
USGS	345809077301408	2013-02-15		1.97	A						
USGS	345809077301408	2013-02-16		2.11	A						
USGS	345809077301408	2013-02-17		2.04	A						
USGS	345809077301408	2013-02-18		2.17	A						
USGS	345809077301408	2013-02-19		2.18	A						
USGS	345809077301408	2013-02-20		2.34	A						
USGS	345809077301408	2013-02-21		2.49	A						
USGS	345809077301408	2013-02-22		2.59	A						
USGS	345809077301408	2013-02-23		2.50	A						
USGS	345809077301408	2013-02-24		2.40	A						
USGS	345809077301408	2013-02-25		2.57	A						
USGS	345809077301408	2013-02-26		2.12	A						
USGS	345809077301408	2013-02-27		1.32	A						
USGS	345809077301408	2013-02-28		1.54	A						
USGS	345809077301408	2013-03-01		1.78	A						
USGS	345809077301408	2013-03-02		1.96	A						
USGS	345809077301408	2013-03-03		2.14	A						
USGS	345809077301408	2013-03-04		2.32	A						
USGS	345809077301408	2013-03-05		2.40	A						
USGS	345809077301408	2013-03-06		2.50	A						
USGS	345809077301408	2013-03-07		2.71	A						
USGS	345809077301408	2013-03-07 15:30	UTC			2.72	1:A				
USGS	345809077301408	2013-03-08		2.80	A						
USGS	345809077301408	2013-03-09		2.92	A						
USGS	345809077301408	2013-03-10		3.03	A						
USGS	345809077301408	2013-03-11		3.09	A						
USGS	345809077301408	2013-03-12		3.09	A						
USGS	345809077301408	2013-03-13		3.10	A						
USGS	345809077301408	2013-03-14		3.22	A						
USGS	345809077301408	2013-03-15		3.28	A						
USGS	345809077301408	2013-03-16		3.36	A						
USGS	345809077301408	2013-03-17		3.52	A						
USGS	345809077301408	2013-03-18		3.56	A						
USGS	345809077301408	2013-03-19		3.63	A						
USGS	345809077301408	2013-03-20		3.73	A						
USGS	345809077301408	2013-03-21		3.79	A						
USGS	345809077301408	2013-03-22		3.93	A						
USGS	345809077301408	2013-03-23		3.98	A						
USGS	345809077301408	2013-03-24		3.95	A						
USGS	345809077301408	2013-03-25		4.02	A						
USGS	345809077301408	2013-03-26		4.13	A						
USGS	345809077301408	2013-03-27		4.20	A						
USGS	345809077301408	2013-03-27 21:06	UTC			4.18	1:A				
USGS	345809077301408	2013-03-28		4.24	A						
USGS	345809077301408	2013-03-29		4.31	A						
USGS	345809077301408	2013-03-30		4.35	A						
USGS	345809077301408	2013-03-31		4.36	A						
USGS	345809077301408	2013-04-01		4.45	A						
USGS	345809077301408	2013-04-02		4.59	A						
USGS	345809077301408	2013-04-03		4.66	A						
USGS	345809077301408	2013-04-04		4.64	A						
USGS	345809077301408	2013-04-05		4.59	A						
USGS	345809077301408	2013-04-06		4.65	A						
USGS	345809077301408	2013-04-07		4.64	A						
USGS	345809077301408	2013-04-08		4.67	A						
USGS	345809077301408	2013-04-09		4.73	A						
USGS	345809077301408	2013-04-10		4.76	A						
USGS	345809077301408	2013-04-11		4.80	A						
USGS	345809077301408	2013-04-12		4.81	A						
USGS	345809077301408	2013-04-13		4.91	A						
USGS	345809077301408	2013-04-14		4.94	A						
USGS	345809077301408	2013-04-15		4.96	A						
USGS	345809077301408	2013-04-16		5.00	A						
USGS	345809077301408	2013-04-17		5.01	A						
USGS	345809077301408	2013-04-18		5.07	A						
USGS	345809077301408	2013-04-19		5.05	A						
USGS	345809077301408	2013-04-20		4.95	A						
USGS	345809077301408	2013-04-21		4.51	A						
USGS	345809077301408	2013-04-22		4.27	A						
USGS	345809077301408	2013-04-23		4.23	A						
USGS	345809077301408	2013-04-24		4.28	A						
USGS	345809077301408	2013-04-25		4.42	A						
USGS	345809077301408	2013-04-26		4.56	A						
USGS	345809077301408	2013-04-27		4.67	A						
USGS	345809077301408	2013-04-28		4.77	A						
USGS	345809077301408	2013-04-29		4.82	A						
USGS	345809077301408	2013-04-30		4.82	A						
USGS	345809077301408	2013-05-01		4.80	A						
USGS	345809077301408	2013-05-02		4.76	A						
USGS	345809077301408	2013-05-03		4.79	A						
USGS	345809077301408	2013-05-04		4.86	A						
USGS	345809077301408	2013-05-05		4.92	A						
USGS	345809077301408	2013-05-06		4.97	A						
USGS	345809077301408	2013-05-07		5.08	A						
USGS	345809077301408	2013-05-08		5.20	A						
USGS	345809077301408	2013-05-09		5.30	A						
USGS	345809077301408	2013-05-10		5.40	A						
USGS	345809077301408	2013-05-11		5.45	A						
USGS	345809077301408	2013-05-12		5.56	A						
USGS	345809077301408	2013-05-13		5.73	A						
USGS	345809077301408	2013-05-14		5.84	A						
USGS	345809077301408	2013-05-15		5.88	A						
USGS	345809077301408	2013-05-16		6.00	A						
USGS	345809077301408	2013-05-17		6.17	A						
USGS	345809077301408	2013-05-18		6.30	A						
USGS	345809077301408	2013-05-19		6.37	A						
USGS	345809077301408	2013-05-20		6.39	A						
USGS	345809077301408	2013-05-21		6.34	A						
USGS	345809077301408	2013-05-22		6.40	A						
USGS	345809077301408	2013-05-23		6.46	A						
USGS	345809077301408	2013-05-24		6.57	A						
USGS	345809077301408	2013-05-25		6.75	A						
USGS	345809077301408	2013-05-26		6.80	A						
USGS	345809077301408	2013-05-27		6.91	A						
USGS	345809077301408	2013-05-28		7.01	A						
USGS	345809077301408	2013-05-29		7.12	A						
USGS	345809077301408	2013-05-30		7.23	A						
USGS	345809077301408	2013-05-31		7.32	A						
USGS	345809077301408	2013-06-01		7.42	A						
USGS	345809077301408	2013-06-02		7.51	A						
USGS	345809077301408	2013-06-03		7.50	A						
USGS	345809077301408	2013-06-04		7.30	A						
USGS	345809077301408	2013-06-05		7.29	A						
USGS	345809077301408	2013-06-06		7.20	A						
USGS	345809077301408	2013-06-07		6.71	A						
USGS	345809077301408	2013-06-08		6.24	A						
USGS	345809077301408	2013-06-09		6.02	A						
USGS	345809077301408	2013-06-10		5.80	A						
USGS	345809077301408	2013-06-11		5.63	A						
USGS	345809077301408	2013-06-12		5.60	A						
USGS	345809077301408	2013-06-13		5.60	A						
USGS	345809077301408	2013-06-14		5.80	A						
USGS	345809077301408	2013-06-15		5.98	A						
USGS	345809077301408	2013-06-16		6.07	A						
USGS	345809077301408	2013-06-17		6.16	A						
USGS	345809077301408	2013-06-18		6.21	A						
USGS	345809077301408	2013-06-18 17:27	UTC			6.18	1:A				
USGS	345809077301408	2013-06-19		6.34	A						
USGS	345809077301408	2013-06-20		6.44	A						
USGS	345809077301408	2013-06-21		6.51	A						
USGS	345809077301408	2013-06-22		6.45	A						
USGS	345809077301408	2013-06-23		6.16	A						
USGS	345809077301408	2013-06-24		5.79	A						
USGS	345809077301408	2013-06-25		5.56	A						
USGS	345809077301408	2013-06-26		5.39	A						
USGS	345809077301408	2013-06-27		4.28	A						
USGS	345809077301408	2013-06-28		3.88	A						
USGS	345809077301408	2013-06-29		3.94	A						
USGS	345809077301408	2013-06-30		3.77	A						
USGS	345809077301408	2013-07-01		3.16	A						
USGS	345809077301408	2013-07-02		3.03	A						
USGS	345809077301408	2013-07-03		3.15	A						
USGS	345809077301408	2013-07-04		3.35	A						
USGS	345809077301408	2013-07-05		3.57	A						
USGS	345809077301408	2013-07-06		3.80	A						
USGS	345809077301408	2013-07-07		4.03	A						
USGS	345809077301408	2013-07-08		4.26	A						
USGS	345809077301408	2013-07-09		4.41	A						
USGS	345809077301408	2013-07-10		4.56	A						
USGS	345809077301408	2013-07-11		4.76	A						
USGS	345809077301408	2013-07-12		4.85	A						
USGS	345809077301408	2013-07-13		4.75	A						
USGS	345809077301408	2013-07-14		4.14	A						
USGS	345809077301408	2013-07-15		4.05	A						
USGS	345809077301408	2013-07-16		4.17	A						
USGS	345809077301408	2013-07-17		4.37	A						
USGS	345809077301408	2013-07-18		4.57	A						
USGS	345809077301408	2013-07-19		4.78	A						
USGS	345809077301408	2013-07-20		4.97	A						
USGS	345809077301408	2013-07-21		5.11	A						
USGS	345809077301408	2013-07-22		5.22	A						
USGS	345809077301408	2013-07-23		5.38	A						
USGS	345809077301408	2013-07-24		5.57	A						
USGS	345809077301408	2013-07-25		5.74	A						
USGS	345809077301408	2013-07-26		5.93	A						
USGS	345809077301408	2013-07-27		6.07	A						
USGS	345809077301408	2013-07-28		6.21	A						
USGS	345809077301408	2013-07-29		6.38	A						
USGS	345809077301408	2013-07-30		6.48	A						
USGS	345809077301408	2013-07-31		6.57	A						
USGS	345809077301408	2013-08-01		6.61	A						
USGS	345809077301408	2013-08-02		6.76	A						
USGS	345809077301408	2013-08-03		6.89	A						
USGS	345809077301408	2013-08-04		7.03	A						
USGS	345809077301408	2013-08-05		7.26	A						
USGS	345809077301408	2013-08-06		7.40	A						
USGS	345809077301408	2013-08-07		7.56	A						
USGS	345809077301408	2013-08-08		7.62	A						
USGS	345809077301408	2013-08-08 17:33	UTC			7.60	1:A				
USGS	345809077301408	2013-08-09		7.68	A						
USGS	345809077301408	2013-08-10		7.83	A						
USGS	345809077301408	2013-08-11		7.90	A						
USGS	345809077301408	2013-08-12		7.95	A						
USGS	345809077301408	2013-08-13		8.00	A						
USGS	345809077301408	2013-08-14		8.07	A						
USGS	345809077301408	2013-08-15		8.12	A						
USGS	345809077301408	2013-08-16		8.08	A						
USGS	345809077301408	2013-08-17		8.06	A						
USGS	345809077301408	2013-08-18		8.14	A						
USGS	345809077301408	2013-08-19		8.09	A						
USGS	345809077301408	2013-08-20		7.71	A						
USGS	345809077301408	2013-08-21		7.50	A						
USGS	345809077301408	2013-08-22		7.31	A						
USGS	345809077301408	2013-08-23		7.15	A						
USGS	345809077301408	2013-08-24		7.25	A						
USGS	345809077301408	2013-08-25		7.28	A						
USGS	345809077301408	2013-08-26		7.23	A						
USGS	345809077301408	2013-08-27		7.22	A						
USGS	345809077301408	2013-08-28		7.28	A						
USGS	345809077301408	2013-08-29		7.35	A						
USGS	345809077301408	2013-08-30		7.52	A						
USGS	345809077301408	2013-08-31		7.59	A						
USGS	345809077301408	2013-09-01		7.70	A						
USGS	345809077301408	2013-09-02		7.79	A						
USGS	345809077301408	2013-09-03		7.80	A						
USGS	345809077301408	2013-09-04		7.85	A						
USGS	345809077301408	2013-09-05		7.84	A						
USGS	345809077301408	2013-09-06		7.91	A						
USGS	345809077301408	2013-09-07		7.96	A						
USGS	345809077301408	2013-09-08		7.99	A						
USGS	345809077301408	2013-09-09		8.15	A						
USGS	345809077301408	2013-09-10		8.24	A						
USGS	345809077301408	2013-09-11		8.26	A						
USGS	345809077301408	2013-09-12		8.14	A						
USGS	345809077301408	2013-09-13		8.20	A						
USGS	345809077301408	2013-09-14		8.41	A						
USGS	345809077301408	2013-09-15		8.49	A						
USGS	345809077301408	2013-09-16		8.49	A						
USGS	345809077301408	2013-09-17		8.52	A						
USGS	345809077301408	2013-09-18		8.44	A						
USGS	345809077301408	2013-09-19		8.45	A						
USGS	345809077301408	2013-09-20		8.51	A						
USGS	345809077301408	2013-09-21		8.51	A						
USGS	345809077301408	2013-09-22		8.48	A						
USGS	345809077301408	2013-09-23		8.55	A						
USGS	345809077301408	2013-09-24		8.60	A						
USGS	345809077301408	2013-09-25		8.62	A						
USGS	345809077301408	2013-09-26		8.66	A						
USGS	345809077301408	2013-09-27		8.72	A						
USGS	345809077301408	2013-09-28		8.76	A						
USGS	345809077301408	2013-09-29		8.77	A						
USGS	345809077301408	2013-09-30		8.81	A						
USGS	345809077301408	2013-10-01		8.84	A						
USGS	345809077301408	2013-10-02		8.87	A						
USGS	345809077301408	2013-10-03		8.90	A						
USGS	345809077301408	2013-10-04		8.92	A						
USGS	345809077301408	2013-10-05		8.95	A						
USGS	345809077301408	2013-10-06		8.96	A						
USGS	345809077301408	2013-10-07		8.97	A						
USGS	345809077301408	2013-10-08		9.00	A						
USGS	345809077301408	2013-10-09		8.90	A						
USGS	345809077301408	2013-10-10		8.82	A						
USGS	345809077301408	2013-10-11		8.81	A						
USGS	345809077301408	2013-10-12		8.83	A						
USGS	345809077301408	2013-10-13		8.86	A						
USGS	345809077301408	2013-10-14		8.88	A						
USGS	345809077301408	2013-10-15		8.88	A						
USGS	345809077301408	2013-10-16		8.88	A						
USGS	345809077301408	2013-10-17		8.88	A						
USGS	345809077301408	2013-10-18		8.93	A						
USGS	345809077301408	2013-10-19		8.92	A						
USGS	345809077301408	2013-10-20		8.95	A						
USGS	345809077301408	2013-10-21		8.98	A						
USGS	345809077301408	2013-10-22		8.96	A						
USGS	345809077301408	2013-10-23		8.95	A						
USGS	345809077301408	2013-10-24		9.03	A						
USGS	345809077301408	2013-10-25		9.05	A						
USGS	345809077301408	2013-10-26		9.04	A						
USGS	345809077301408	2013-10-27		9.05	A						
USGS	345809077301408	2013-10-28		9.08	A						
USGS	345809077301408	2013-10-29		9.09	A						
USGS	345809077301408	2013-10-29 18:49	UTC			9.09	1:A				
USGS	345809077301408	2013-10-30		9.10	A						
USGS	345809077301408	2013-10-31		9.07	A						
USGS	345809077301408	2013-11-01		9.01	A						
USGS	345809077301408	2013-11-02		9.02	A						
USGS	345809077301408	2013-11-03		9.08	A						
USGS	345809077301408	2013-11-04		9.12	A						
USGS	345809077301408	2013-11-05		9.11	A						
USGS	345809077301408	2013-11-06		9.09	A						
USGS	345809077301408	2013-11-07		9.04	A						
USGS	345809077301408	2013-11-08		9.06	A						
USGS	345809077301408	2013-11-09		9.07	A						
USGS	345809077301408	2013-11-10		9.05	A						
USGS	345809077301408	2013-11-11		9.08	A						
USGS	345809077301408	2013-11-12		9.07	A						
USGS	345809077301408	2013-11-13		9.12	A						
USGS	345809077301408	2013-11-14		9.10	A						
USGS	345809077301408	2013-11-15		9.08	A						
USGS	345809077301408	2013-11-16		9.08	A						
USGS	345809077301408	2013-11-17		9.06	A						
USGS	345809077301408	2013-11-18		9.04	A						
USGS	345809077301408	2013-11-19		9.12	A						
USGS	345809077301408	2013-11-20		9.15	A						
USGS	345809077301408	2013-11-21		9.16	A						
USGS	345809077301408	2013-11-22		9.14	A						
USGS	345809077301408	2013-11-23		9.13	A						
USGS	345809077301408	2013-11-24		9.18	A						
USGS	345809077301408	2013-11-25		9.18	A						
USGS	345809077301408	2013-11-26		9.11	A						
USGS	345809077301408	2013-11-27		8.99	A						
USGS	345809077301408	2013-11-28		8.80	A						
USGS	345809077301408	2013-11-29		8.56	A						
USGS	345809077301408	2013-11-30		8.35	A						
USGS	345809077301408	2013-12-01		8.12	A						
USGS	345809077301408	2013-12-02		7.94	A						
USGS	345809077301408	2013-12-03		7.90	A						
USGS	345809077301408	2013-12-04		7.86	A						
USGS	345809077301408	2013-12-05		7.82	A						
USGS	345809077301408	2013-12-06		7.76	A						
USGS	345809077301408	2013-12-07		7.79	A						
USGS	345809077301408	2013-12-08		7.72	A						
USGS	345809077301408	2013-12-09		7.54	A						
USGS	345809077301408	2013-12-10		7.45	A						
USGS	345809077301408	2013-12-11		7.42	A						
USGS	345809077301408	2013-12-12		7.23	A						
USGS	345809077301408	2013-12-13		7.11	A						
USGS	345809077301408	2013-12-14		6.88	A						
USGS	345809077301408	2013-12-15		6.54	A						
USGS	345809077301408	2013-12-16		6.07	A						
USGS	345809077301408	2013-12-17		5.80	A						
USGS	345809077301408	2013-12-18		5.86	A						
USGS	345809077301408	2013-12-18 17:50	UTC			5.88	1:A				
USGS	345809077301408	2013-12-19		5.84	A						
USGS	345809077301408	2013-12-20		5.79	A						
USGS	345809077301408	2013-12-21		5.81	A						
USGS	345809077301408	2013-12-22		5.87	A						
USGS	345809077301408	2013-12-23		5.89	A						
USGS	345809077301408	2013-12-24		5.94	A						
USGS	345809077301408	2013-12-25		5.79	A						
USGS	345809077301408	2013-12-26		5.55	A						
USGS	345809077301408	2013-12-27		5.56	A						
USGS	345809077301408	2013-12-28		5.50	A						
USGS	345809077301408	2013-12-29		5.37	A						
USGS	345809077301408	2013-12-30		5.49	A						
USGS	345809077301408	2013-12-31		5.47	A						
USGS	345809077301408	2014-01-01		5.41	A						
USGS	345809077301408	2014-01-02		5.18	A						
USGS	345809077301408	2014-01-03		5.24	A						
USGS	345809077301408	2014-01-04		4.83	A						
USGS	345809077301408	2014-01-05		4.58	A						
USGS	345809077301408	2014-01-06		4.58	A						
USGS	345809077301408	2014-01-07		4.82	A						
USGS	345809077301408	2014-01-08		4.76	A						
USGS	345809077301408	2014-01-09		4.75	A						
USGS	345809077301408	2014-01-10		4.71	A						
USGS	345809077301408	2014-01-11		4.62	A						
USGS	345809077301408	2014-01-12		4.72	A						
USGS	345809077301408	2014-01-13		4.52	A						
USGS	345809077301408	2014-01-14		4.37	A						
USGS	345809077301408	2014-01-15		4.27	A						
USGS	345809077301408	2014-01-16		4.20	A						
USGS	345809077301408	2014-01-17		4.15	A						
USGS	345809077301408	2014-01-18		4.21	A						
USGS	345809077301408	2014-01-19		4.22	A						
USGS	345809077301408	2014-01-20		4.26	A						
USGS	345809077301408	2014-01-21		4.26	A						
USGS	345809077301408	2014-01-22		4.49	A						
USGS	345809077301408	2014-01-23		4.55	A						
USGS	345809077301408	2014-01-24		4.59	A						
USGS	345809077301408	2014-01-25		4.39	A						
USGS	345809077301408	2014-01-26		4.56	A						
USGS	345809077301408	2014-01-27		4.62	A						
USGS	345809077301408	2014-01-28		4.78	A						
USGS	345809077301408	2014-01-29		4.79	A						
USGS	345809077301408	2014-01-30		4.79	A						
USGS	345809077301408	2014-01-31		4.77	A						
USGS	345809077301408	2014-02-01		4.71	A						
USGS	345809077301408	2014-02-02		4.47	A						
USGS	345809077301408	2014-02-03		4.21	A						
USGS	345809077301408	2014-02-04		4.11	A						
USGS	345809077301408	2014-02-05		3.87	A						
USGS	345809077301408	2014-02-06		3.77	A						
USGS	345809077301408	2014-02-06 17:00	UTC			3.77	1:A				
USGS	345809077301408	2014-02-07		3.63	A						
USGS	345809077301408	2014-02-08		3.53	A						
USGS	345809077301408	2014-02-09		3.41	A						
USGS	345809077301408	2014-02-10		3.40	A						
USGS	345809077301408	2014-02-11		3.45	A						
USGS	345809077301408	2014-02-12		3.35	A						
USGS	345809077301408	2014-02-13		2.64	A						
USGS	345809077301408	2014-02-14		2.16	A						
USGS	345809077301408	2014-02-15		2.09	A						
USGS	345809077301408	2014-02-16		2.22	A						
USGS	345809077301408	2014-02-17		2.36	A						
USGS	345809077301408	2014-02-18		2.42	A						
USGS	345809077301408	2014-02-19		2.33	A						
USGS	345809077301408	2014-02-20		2.30	A						
USGS	345809077301408	2014-02-21		2.25	A						
USGS	345809077301408	2014-02-22		2.00	A						
USGS	345809077301408	2014-02-23		2.08	A						
USGS	345809077301408	2014-02-24		2.26	A						
USGS	345809077301408	2014-02-25		2.40	A						
USGS	345809077301408	2014-02-26		2.51	A						
USGS	345809077301408	2014-02-27		2.63	A						
USGS	345809077301408	2014-02-28		2.81	A						
USGS	345809077301408	2014-03-01		2.89	A						
USGS	345809077301408	2014-03-02		2.95	A						
USGS	345809077301408	2014-03-03		3.06	A						
USGS	345809077301408	2014-03-04		3.16	A						
USGS	345809077301408	2014-03-05		3.20	A						
USGS	345809077301408	2014-03-06		3.20	A						
USGS	345809077301408	2014-03-06 20:40	UTC			3.19	1:A				
USGS	345809077301408	2014-03-07		2.12	A						
USGS	345809077301408	2014-03-08		1.57	A						
USGS	345809077301408	2014-03-09		1.72	A						
